"","few hrs","stopped","age","income","device","living area","premium","months"
"8462","TRUE",0,38,9,"android","urban",1,0
"8472","FALSE",3,28,5.5,"android","rest",1,11
"8483","TRUE",0,36,4.1,"ios","urban",1,0
"8492","FALSE",0,38,3,"ios","urban",1,2
"8502","FALSE",0,26,2.8,"android","urban",1,3
"8512","FALSE",0,42,5.1,"android","urban",1,4
"8522","FALSE",0,35,7,"android","rest",1,3
"8561","FALSE",0,24,2.3,"android","urban",1,3
"8571","TRUE",1,23,1.5,"android","urban",1,4
"8583","FALSE",0,26,2.375,"android","rest",1,1
"8622","FALSE",0,32,3.2,"android","urban",1,1
"8633","FALSE",0,32,3.7,"android","urban",1,8
"8642","FALSE",0,46,1.8,"android","urban",1,2
"8651","TRUE",2,47,2.35,"android","urban",1,4
"8661","FALSE",0,23,1.82,"android","urban",1,2
"8682","TRUE",12,30,2.6,"android","urban",1,14
"8712","FALSE",0,37,2,"android","urban",0,3
"8722","FALSE",2,27,2.45,"android","urban",1,15
"8733","FALSE",1,46,3.5,"ios","urban",0,5
"8803","FALSE",0,45,4.6,"android","urban",1,5
"8811","TRUE",1,26,2,"ios","urban",1,7
"8833","FALSE",0,52,3.328,"ios","urban",1,3
"8852","FALSE",0,23,4.3,"android","urban",1,11
"8863","TRUE",0,33,1.77,"android","urban",1,1
"8892","FALSE",0,26,2.23,"android","urban",1,1
"8902","TRUE",0,22,2.5,"android","urban",0,0
"8911","FALSE",3,33,3.5091,"android","urban",1,9
"8922","FALSE",0,27,3.2875,"android","urban",1,12
"8941","TRUE",1,37,1.85,"android","urban",1,2
"8951","FALSE",0,26,2.2,"android","urban",1,10
"8961","TRUE",0,42,3.5,"android","urban",1,0
"8973","FALSE",0,24,3,"android","urban",1,0
"9002","FALSE",0,29,5.5,"android","urban",1,3
"9012","FALSE",0,41,2.5685,"android","urban",1,3
"9023","TRUE",2,59,3.5,"android","urban",0,5
"9062","FALSE",1,32,10,"ios","urban",1,4
"9082","TRUE",2,36,2.95,"android","urban",1,3
"9091","TRUE",0,25,1.6,"android","urban",1,0
"9113","TRUE",4,22,2.1,"ios","urban",1,10
"9141","FALSE",0,32,2.47,"android","urban",1,2
"9172","FALSE",0,23,2.1,"android","urban",0,4
"9182","FALSE",0,30,1.95,"android","urban",1,10
"9202","TRUE",2,43,3.7,"android","urban",0,3
"9222","FALSE",0,32,4.5,"android","urban",1,4
"9241","FALSE",0,45,3.5,"ios","urban",0,2
"9281","FALSE",0,41,3.5,"android","urban",1,9
"9302","TRUE",11,30,3.6,"android","urban",1,16
"9332","TRUE",0,28,2,"android","urban",1,0
"9372","FALSE",0,40,1.7123,"android","urban",1,0
"9381","FALSE",0,26,4,"android","urban",0,5
"9392","FALSE",0,25,2.16,"android","urban",0,2
"9441","FALSE",1,24,3.5,"android","urban",1,11
"9493","TRUE",14,48,2,"ios","urban",1,15
"9522","FALSE",1,41,3.73,"ios","urban",1,7
"9533","FALSE",0,33,2,"ios","urban",0,2
"9542","FALSE",0,44,4.3,"ios","urban",1,9
"9573","FALSE",1,44,7.6,"ios","urban",1,11
"9592","FALSE",0,25,2.2,"ios","urban",0,1
"9601","FALSE",0,48,2.6611,"ios","urban",1,8
"9632","FALSE",0,32,6.5,"ios","urban",1,6
"9643","FALSE",0,38,5.6,"ios","urban",0,7
"9651","TRUE",0,20,2.1,"android","urban",1,2
"9683","FALSE",2,46,10.032,"ios","urban",1,15
"9692","FALSE",0,20,3.5,"android","urban",1,3
"9732","FALSE",0,49,5.2,"ios","urban",1,11
"9761","FALSE",0,58,4.1,"ios","urban",1,15
"9772","FALSE",0,25,2.2,"android","urban",1,6
"9783","FALSE",0,26,4.38,"ios","urban",1,6
"9812","FALSE",1,31,2.74,"ios","urban",1,8
"9841","FALSE",0,46,5.8,"ios","urban",1,6
"9881","TRUE",0,26,1.75,"android","urban",0,0
"9893","TRUE",5,40,4.4,"ios","urban",1,15
"9902","FALSE",0,42,4.7,"ios","rest",1,2
"9912","FALSE",0,49,3.3,"ios","urban",1,0
"9932","TRUE",1,43,5.32,"ios","urban",1,7
"9942","FALSE",0,25,2.4,"android","urban",1,9
"9951","FALSE",0,44,3.25,"ios","urban",1,6
"9972","FALSE",0,40,3,"ios","urban",1,9
"9981","FALSE",0,26,2.2,"ios","urban",1,7
"10032","FALSE",1,37,5.49,"ios","urban",1,19
"10052","TRUE",0,27,3.6,"android","urban",1,2
"10072","FALSE",0,46,3.224,"ios","urban",0,9
"10082","FALSE",0,52,5,"ios","urban",0,16
"10093","TRUE",3,35,2.67,"android","urban",1,25
"10113","TRUE",0,62,3.75,"ios","urban",1,5
"10131","FALSE",0,39,3.3,"ios","urban",1,19
"10143","FALSE",0,37,7,"ios","urban",1,8
"10151","FALSE",2,34,3.3748,"android","urban",1,15
"10162","TRUE",0,30,3.12,"android","urban",0,5
"10173","FALSE",0,43,2.59,"ios","rest",1,5
"10201","FALSE",0,30,3,"ios","urban",0,11
"10222","FALSE",0,30,3.1,"ios","urban",1,15
"10292","TRUE",5,27,1.8,"android","urban",1,7
"10303","FALSE",0,31,3.2,"android","urban",1,0
"10332","FALSE",0,41,4.77,"ios","urban",1,10
"10342","FALSE",0,39,4.2,"ios","urban",1,5
"10353","TRUE",10,43,5,"ios","rest",1,11
"10362","FALSE",0,25,2,"ios","rest",0,10
"10382","FALSE",0,61,5,"ios","urban",0,0
"10393","FALSE",0,44,4,"ios","rest",1,12
"10432","FALSE",0,46,4,"ios","urban",0,16
"10442","TRUE",0,27,2.1,"android","urban",1,18
"10461","FALSE",0,31,2.5,"ios","urban",1,23
"10473","FALSE",0,24,2,"android","urban",1,0
"10492","FALSE",0,39,2.6,"ios","urban",1,9
"10503","FALSE",1,36,2.4,"android","rest",1,13
"10512","FALSE",0,36,4,"ios","urban",1,11
"10523","FALSE",0,43,6.2,"ios","urban",1,14
"10532","FALSE",0,23,2.2,"android","urban",1,3
"10543","TRUE",1,28,2,"android","urban",1,2
"10552","FALSE",1,45,5.8,"ios","urban",1,16
"10573","FALSE",0,27,3.264,"android","urban",1,5
"10582","FALSE",0,24,2.1,"ios","urban",1,14
"10611","FALSE",0,35,4.815,"ios","urban",1,18
"10623","FALSE",0,46,3.05,"ios","urban",0,4
"10653","FALSE",0,19,2.6,"android","urban",1,2
"10662","FALSE",0,28,4,"ios","rest",1,13
"10672","FALSE",0,46,6.8,"ios","rest",1,2
"10682","FALSE",0,47,1.94,"android","urban",0,13
"10692","FALSE",0,25,2.45,"android","urban",1,6
"10721","FALSE",1,36,3.85,"android","urban",1,8
"10742","TRUE",3,42,3.5,"ios","urban",1,19
"10811","FALSE",1,36,1.68,"ios","urban",1,12
"10842","FALSE",0,26,3.5,"android","urban",0,2
"10862","FALSE",0,35,3.9,"ios","urban",1,7
"10873","FALSE",0,21,2,"android","urban",1,1
"10902","FALSE",0,32,1.6,"android","urban",1,3
"10932","TRUE",1,27,2.7,"android","urban",0,6
"10941","TRUE",0,56,1.45,"ios","urban",1,4
"10953","FALSE",0,27,1.8,"ios","urban",1,9
"10962","TRUE",0,33,3.7,"ios","urban",1,0
"10983","FALSE",0,36,2.62,"ios","urban",0,9
"11081","FALSE",0,33,3.5,"android","urban",1,1
"11113","FALSE",0,30,1.5,"android","urban",0,5
"11203","TRUE",0,23,2.9,"android","urban",1,0
"11213","FALSE",0,24,3.7,"ios","urban",1,5
"11243","TRUE",0,23,2.4,"android","urban",1,0
"11263","FALSE",0,41,2,"ios","urban",0,4
"11272","TRUE",0,28,1.548,"android","urban",0,1
"11281","TRUE",1,52,2,"ios","urban",1,7
"11313","FALSE",0,39,5.1,"ios","urban",0,22
"11332","FALSE",0,33,3.6,"android","urban",1,9
"11341","TRUE",0,25,3.3984,"ios","urban",0,4
"11371","TRUE",0,33,1.939,"android","urban",1,5
"11393","FALSE",0,48,1.7,"ios","urban",1,18
"11401","TRUE",0,27,4.9,"android","urban",1,0
"11411","FALSE",0,40,2.2224,"ios","urban",1,14
"11452","FALSE",0,28,2.652,"ios","urban",1,3
"11463","FALSE",0,44,2.8,"ios","urban",1,1
"11512","TRUE",0,20,1.92,"android","urban",0,4
"11522","TRUE",0,42,3.4,"ios","urban",1,9
"11532","FALSE",0,43,3.2,"ios","urban",1,9
"11543","FALSE",0,45,3.1,"ios","urban",1,5
"11572","FALSE",0,26,3,"ios","urban",1,16
"11601","FALSE",0,31,5.112,"ios","urban",1,19
"11611","FALSE",0,52,2.5,"ios","urban",0,3
"11622","FALSE",0,34,5.4,"ios","urban",1,4
"11642","FALSE",0,33,2.1,"android","urban",0,0
"11652","FALSE",1,33,6,"android","urban",0,17
"11661","FALSE",0,26,1.56,"android","urban",1,13
"11673","FALSE",0,32,4.07,"android","urban",1,14
"11693","FALSE",0,23,2.04,"ios","urban",1,12
"11701","FALSE",0,60,2.8,"ios","urban",1,7
"11713","FALSE",0,25,6.2,"android","urban",1,7
"11742","FALSE",0,48,2.3,"ios","urban",0,2
"11773","FALSE",0,53,3.96,"ios","urban",0,5
"11782","FALSE",0,54,2.5,"ios","urban",0,13
"11822","FALSE",0,25,2.2,"ios","urban",1,6
"11831","FALSE",4,40,2.448,"ios","urban",1,12
"11862","FALSE",0,50,4.96,"ios","urban",1,7
"11901","TRUE",0,20,1.56,"ios","urban",0,3
"11913","TRUE",9,30,2.3,"android","rest",1,9
"11922","TRUE",0,40,4.9875,"ios","urban",1,16
"11943","TRUE",0,24,1.672,"android","urban",1,0
"11962","FALSE",0,25,1.51,"ios","urban",1,2
"12022","FALSE",0,37,2.8,"android","urban",1,23
"12032","TRUE",0,20,1.8,"android","urban",0,1
"12052","FALSE",1,28,3,"android","urban",1,5
"12073","TRUE",0,21,1.2,"android","rest",1,0
"12092","FALSE",0,25,1.5,"android","urban",1,5
"12122","TRUE",0,32,2.1,"android","urban",1,2
"12132","FALSE",0,23,2.5,"android","urban",1,1
"12142","FALSE",0,28,5.47,"ios","urban",1,0
"12162","FALSE",0,22,1.65,"android","urban",1,3
"12173","FALSE",0,34,9.2,"ios","urban",1,7
"12181","FALSE",1,55,7.29,"ios","urban",1,9
"12232","FALSE",0,32,3.6208,"ios","urban",1,13
"12243","FALSE",0,39,2.136,"android","urban",1,14
"12262","TRUE",0,40,0.49,"ios","urban",1,0
"12272","FALSE",1,56,4.3,"ios","urban",1,31
"12322","FALSE",0,28,2.8,"android","urban",1,19
"12331","FALSE",0,31,2.8,"ios","urban",1,17
"12352","TRUE",0,25,1.6,"android","urban",1,0
"12372","TRUE",0,36,2.408,"android","urban",1,0
"12392","FALSE",0,34,2.616,"android","urban",1,12
"12411","FALSE",0,22,1.8,"android","urban",0,1
"12452","TRUE",0,23,2.05,"android","urban",0,4
"12483","TRUE",1,35,4.288,"ios","urban",0,13
"12492","FALSE",0,29,3.6,"ios","rest",1,10
"12502","FALSE",0,31,4.3,"ios","urban",1,7
"12572","FALSE",0,34,1.8,"android","urban",1,8
"12583","FALSE",0,38,5.1,"android","urban",1,7
"12593","FALSE",0,36,3.5606,"android","urban",1,0
"12611","TRUE",0,32,2.0237,"android","urban",1,3
"12642","TRUE",6,36,4,"android","urban",0,5
"12683","TRUE",6,37,7,"ios","urban",1,10
"12702","FALSE",0,22,2.8,"android","urban",1,0
"12752","FALSE",0,27,2.15,"android","urban",0,4
"12763","FALSE",0,42,5.2,"ios","urban",1,9
"12772","FALSE",0,28,4.7,"ios","urban",1,19
"12792","FALSE",0,48,5,"android","urban",1,0
"12803","FALSE",0,28,3.5,"ios","urban",1,11
"12812","FALSE",0,26,2.45,"android","urban",1,11
"12853","FALSE",0,49,3.1144,"ios","urban",0,6
"12882","TRUE",11,25,1.68,"android","urban",1,8
"12892","FALSE",0,30,2.4,"android","urban",1,8
"12902","FALSE",0,41,3.2,"android","urban",1,2
"12933","TRUE",0,36,4.5,"ios","urban",1,0
"12941","FALSE",0,40,2.5,"android","urban",1,4
"12971","FALSE",1,23,3.6,"android","urban",1,20
"13002","FALSE",0,39,3.2,"ios","urban",1,19
"13014","TRUE",0,27,1.6,"ios","urban",0,0
"13071","FALSE",0,20,2,"android","urban",1,6
"13101","FALSE",1,40,2,"ios","urban",1,10
"13121","TRUE",0,39,2.3004,"android","rest",1,3
"13152","FALSE",0,34,4.566,"ios","urban",1,19
"13192","FALSE",0,48,3.7,"ios","urban",1,0
"1324","FALSE",0,38,4.52,"ios","urban",1,12
"3102","FALSE",0,34,4.5,"ios","urban",1,5
"7105","FALSE",0,28,3.96,"android","urban",1,5
"9101","FALSE",0,37,3.8,"ios","urban",1,6
"1410","FALSE",0,29,2.45,"ios","urban",1,3
"1813","TRUE",7,30,3,"ios","urban",1,8
"2013","TRUE",3,46,3.4,"android","urban",1,10
"2114","FALSE",0,35,2.35,"ios","urban",1,1
"2210","TRUE",1,25,1.875,"android","urban",0,2
"2413","FALSE",1,36,4,"android","urban",1,22
"2610","FALSE",0,30,4.506,"android","urban",1,7
"2710","TRUE",0,22,3.84,"android","rest",0,1
"2812","FALSE",0,22,1.5,"android","urban",1,6
"3213","FALSE",1,29,3.2,"android","urban",1,6
"3314","TRUE",1,25,3.15,"ios","urban",1,5
"3612","FALSE",0,43,3.5412,"ios","urban",1,15
"3911","FALSE",0,27,3.5,"android","urban",1,14
"4014","FALSE",0,28,4.6,"ios","urban",1,13
"4314","FALSE",0,30,1.51,"android","urban",0,1
"4512","FALSE",0,38,2.6,"android","urban",1,1
"4813","TRUE",0,38,3.2628,"android","urban",0,1
"5013","FALSE",0,28,7,"ios","urban",1,13
"5114","TRUE",0,50,3.6,"android","urban",0,0
"5412","FALSE",0,24,2.8,"android","urban",1,8
"5614","FALSE",1,33,3,"android","urban",0,5
"5711","FALSE",0,34,4.8,"android","urban",1,1
"5914","TRUE",0,45,1.8,"android","urban",0,0
"6714","FALSE",0,41,6,"android","rest",1,16
"6813","FALSE",0,42,3.9,"android","urban",1,2
"6912","TRUE",0,22,5.1,"android","urban",1,0
"7112","FALSE",0,31,2.4585,"ios","urban",1,16
"7213","FALSE",0,27,2,"android","urban",1,5
"7310","FALSE",0,33,3.248,"android","urban",0,2
"7410","FALSE",0,37,2.725,"android","urban",1,14
"7511","FALSE",0,27,2.2,"android","urban",1,10
"7712","FALSE",0,24,3.75,"android","urban",1,11
"8014","FALSE",0,33,2.55,"android","urban",1,18
"8212","FALSE",1,55,2.64,"ios","urban",1,19
"8314","FALSE",0,20,1.65,"android","urban",1,8
"8513","TRUE",3,40,3.7099,"android","urban",1,11
"8910","TRUE",0,24,2.304,"android","urban",1,0
"9013","TRUE",1,54,4.18,"android","urban",1,2
"9114","TRUE",2,34,2.4875,"android","urban",1,3
"9212","TRUE",0,45,2.8055,"ios","urban",1,0
"9313","FALSE",0,43,2.4,"android","urban",1,0
"9913","FALSE",0,26,5,"ios","urban",1,16
"10212","TRUE",0,35,4.55,"ios","urban",1,15
"10513","FALSE",0,31,4.2,"ios","urban",1,0
"10711","FALSE",0,23,3.625,"android","urban",0,6
"11214","FALSE",0,42,5,"android","urban",1,5
"11412","FALSE",0,46,13.5,"ios","urban",1,9
"11513","TRUE",3,26,4,"android","urban",0,5
"11612","FALSE",1,37,3.9,"android","urban",1,4
"12112","TRUE",4,23,9.9999,"android","urban",1,5
"12212","FALSE",0,22,2.5,"android","urban",1,3
"12612","FALSE",0,34,4.5,"ios","rest",1,6
"12910","FALSE",0,25,1.875,"android","urban",0,1
"1342","TRUE",1,25,1.7,"android","urban",0,11
"1353","FALSE",0,22,1.68,"android","urban",0,2
"1383","FALSE",0,22,3.3,"android","urban",1,8
"1393","FALSE",0,21,1.5896,"android","urban",1,16
"1402","FALSE",0,42,3.6,"android","rest",0,14
"1413","FALSE",0,36,3,"android","urban",1,6
"1423","FALSE",0,42,3.8,"android","urban",1,4
"1431","FALSE",0,26,3.36,"android","urban",1,4
"1442","TRUE",2,33,2.3204,"android","urban",0,3
"1452","FALSE",0,43,7.8,"ios","urban",0,2
"1493","FALSE",1,44,4,"ios","urban",1,13
"1573","FALSE",0,28,6.6,"android","urban",1,7
"1592","FALSE",0,29,4.1,"android","urban",1,0
"1603","FALSE",0,72,7.701,"ios","urban",1,9
"1622","FALSE",0,25,3.12,"android","urban",1,6
"1643","TRUE",0,30,3.67,"ios","urban",1,3
"1653","TRUE",0,33,6.5,"ios","urban",1,6
"1732","TRUE",0,32,2.5,"android","urban",1,0
"1742","FALSE",0,26,3,"ios","urban",1,4
"1773","FALSE",0,24,3.9,"android","urban",1,7
"1783","TRUE",1,31,2.5,"android","urban",1,6
"1814","FALSE",1,36,7.8,"ios","urban",1,18
"1821","TRUE",3,32,2.06,"android","urban",1,8
"1834","FALSE",0,31,5.6965,"ios","rest",0,26
"1842","FALSE",0,28,2.16,"android","urban",1,0
"1854","TRUE",3,42,4.6,"android","urban",1,3
"1872","FALSE",0,30,2.55,"ios","urban",1,0
"1894","FALSE",0,30,1.95,"ios","urban",1,2
"1944","FALSE",0,24,2.3,"android","urban",1,0
"1953","TRUE",0,32,2.4,"android","urban",1,8
"1984","FALSE",0,36,2.52,"android","urban",0,3
"1992","FALSE",0,24,1.56,"android","urban",0,1
"2003","FALSE",0,49,2.4,"android","rest",1,6
"2014","FALSE",0,26,2,"android","urban",1,2
"2022","FALSE",1,29,2.58,"android","urban",1,12
"2034","FALSE",0,33,3.15,"android","rest",0,3
"2053","FALSE",0,48,4.65,"android","urban",1,11
"2074","FALSE",0,30,2,"ios","urban",1,14
"2081","TRUE",6,63,2.55,"android","urban",0,13
"2115","FALSE",0,48,2.6372,"ios","urban",1,12
"2123","FALSE",1,40,7,"ios","urban",0,22
"2132","TRUE",0,53,2.8,"android","urban",0,11
"2213","FALSE",0,43,4.56,"android","urban",1,11
"2231","FALSE",0,22,2.535,"ios","urban",1,9
"2254","TRUE",2,35,3.84,"android","urban",0,2
"2263","FALSE",0,33,1.32,"android","urban",1,2
"2272","TRUE",0,26,3.9,"android","urban",1,3
"2352","FALSE",0,28,5,"ios","urban",1,0
"2363","FALSE",0,31,3,"ios","urban",1,8
"2402","FALSE",0,52,3,"ios","urban",1,0
"2414","FALSE",1,42,5,"ios","urban",1,7
"2434","TRUE",0,54,1.5,"ios","urban",0,6
"2472","FALSE",0,23,4.32,"android","urban",1,11
"2482","TRUE",0,23,2.6,"android","rest",1,7
"2504","FALSE",0,84,2.8725,"ios","rest",0,11
"2512","FALSE",0,24,2.6,"android","rest",1,2
"2522","FALSE",0,34,2.9,"ios","urban",1,20
"2532","FALSE",0,25,2.65,"android","urban",1,9
"2553","FALSE",0,66,2.95,"ios","urban",1,19
"2561","FALSE",0,22,3.12,"android","urban",0,6
"2572","FALSE",0,35,4.1125,"ios","urban",1,23
"2592","FALSE",0,25,2,"android","urban",1,19
"2662","FALSE",0,46,5.4,"ios","urban",1,7
"2673","FALSE",0,30,2.8,"android","urban",1,3
"2683","FALSE",0,44,3.9,"ios","urban",1,6
"2702","FALSE",0,22,2.08,"android","urban",1,0
"2732","FALSE",0,26,2.1,"android","urban",1,6
"2752","FALSE",1,35,3.2,"ios","urban",1,8
"2761","TRUE",4,38,2.6,"android","urban",1,14
"2792","FALSE",0,31,4.8,"ios","urban",1,13
"2823","FALSE",0,36,4.2,"ios","urban",1,13
"2832","FALSE",0,43,4,"android","urban",1,9
"2872","FALSE",1,22,3,"android","urban",0,7
"2882","FALSE",0,21,1.75,"android","urban",0,3
"2891","TRUE",0,22,1.8,"android","urban",0,6
"2902","FALSE",0,23,2.15,"android","urban",1,1
"2911","TRUE",0,24,7.88,"android","rest",1,9
"2922","TRUE",2,27,2.6,"android","urban",1,9
"2942","FALSE",0,41,2.8,"ios","urban",0,6
"2953","FALSE",0,41,3.64,"android","urban",1,1
"2982","FALSE",2,35,6.5,"ios","urban",1,13
"2991","FALSE",0,32,3.805,"ios","urban",1,7
"3023","FALSE",0,22,3.1,"android","urban",1,0
"3051","FALSE",0,34,1.8,"ios","urban",1,2
"3072","FALSE",0,22,2.2593,"ios","urban",1,0
"3123","FALSE",1,28,2.7,"android","urban",1,13
"3132","FALSE",0,22,2.16,"ios","urban",1,7
"3172","FALSE",0,27,2.75,"android","urban",1,3
"3192","TRUE",0,23,2.25,"android","urban",1,0
"3273","FALSE",0,42,2.3,"ios","urban",1,12
"3284","TRUE",2,28,3.3,"android","urban",1,17
"3292","TRUE",3,45,2.5,"ios","urban",1,18
"3303","FALSE",0,34,2.205,"ios","urban",1,10
"3322","FALSE",0,22,2.7,"android","urban",1,7
"3332","FALSE",0,34,3.7,"ios","rest",1,2
"3352","FALSE",0,34,6.2,"ios","urban",1,11
"3363","FALSE",0,40,2.5,"android","urban",1,2
"3382","TRUE",0,30,2.4,"android","rest",1,11
"3413","TRUE",0,25,2.9,"ios","urban",1,8
"3463","FALSE",0,27,2.2,"android","urban",1,3
"3472","FALSE",0,20,2.2375,"android","urban",1,1
"3493","FALSE",0,40,1.9,"ios","urban",1,17
"3504","FALSE",0,26,5.5,"ios","urban",1,13
"3512","TRUE",0,32,2.16,"android","urban",0,0
"3523","FALSE",2,26,7,"android","rest",1,31
"3552","FALSE",0,28,3.9,"android","urban",1,10
"3634","FALSE",0,23,4.8,"android","urban",1,4
"3653","FALSE",0,54,1.5,"android","urban",0,1
"3701","TRUE",0,24,2.7885,"android","urban",1,0
"3715","FALSE",0,47,4.5,"ios","urban",1,13
"3724","TRUE",4,25,2.8,"android","urban",1,7
"3733","TRUE",3,32,2.8,"ios","urban",0,11
"3752","FALSE",0,45,3.8,"ios","urban",1,3
"3763","TRUE",0,33,5,"android","rest",1,0
"3802","FALSE",0,23,1.92,"ios","urban",1,21
"3824","TRUE",0,29,1.7,"android","urban",1,0
"3833","FALSE",0,49,3,"ios","urban",0,3
"3843","FALSE",0,40,2.45,"ios","urban",1,8
"3851","TRUE",0,20,3.4,"android","urban",0,0
"3893","FALSE",0,27,3.5,"android","urban",1,0
"3902","FALSE",0,20,1.8,"android","urban",1,0
"3932","FALSE",0,27,4.1,"ios","urban",1,14
"3942","FALSE",0,24,2.97,"android","urban",1,7
"3951","FALSE",0,42,5.5,"ios","urban",1,0
"3981","TRUE",0,21,1.5344,"android","urban",1,11
"3991","FALSE",0,32,5.1,"ios","urban",1,10
"4001","FALSE",0,23,2.25,"android","urban",1,4
"4062","FALSE",0,35,7,"ios","urban",1,0
"4072","FALSE",0,29,7,"ios","rest",1,5
"4114","TRUE",3,36,4,"ios","urban",1,12
"4123","FALSE",0,44,10.5,"ios","urban",1,16
"4132","FALSE",0,32,3.05,"android","urban",0,10
"4142","FALSE",1,57,3.4838,"ios","urban",1,7
"4182","FALSE",0,31,2,"ios","urban",0,6
"4234","TRUE",0,38,4.475,"android","urban",1,15
"4243","FALSE",0,33,1.7,"android","urban",1,17
"4252","FALSE",0,28,3,"android","urban",1,11
"4262","FALSE",0,27,2.3558,"ios","urban",1,5
"4294","FALSE",0,25,5.5,"ios","rest",1,0
"4323","TRUE",1,32,6,"ios","urban",1,4
"4343","FALSE",0,29,2.75,"ios","urban",1,3
"4351","FALSE",0,0,2.5,"android","urban",1,5
"4364","FALSE",0,26,2,"android","urban",1,13
"4373","FALSE",0,22,2.6875,"android","urban",1,12
"4383","FALSE",0,27,2.6796,"android","urban",1,4
"4403","FALSE",0,25,1.56,"android","urban",1,0
"4413","FALSE",0,20,1.5,"android","urban",1,3
"4422","TRUE",0,25,1.8804,"android","urban",1,5
"4443","FALSE",0,20,2.2348,"android","urban",0,5
"4462","FALSE",0,29,4.01,"android","urban",1,15
"4472","FALSE",0,52,12.4999,"ios","urban",1,21
"4492","FALSE",0,46,5,"ios","urban",1,7
"4513","FALSE",0,55,3.4,"android","urban",1,7
"4542","FALSE",0,45,3.9,"android","urban",1,12
"4552","TRUE",0,36,1.85,"android","urban",0,0
"4572","FALSE",0,54,4.3,"ios","urban",1,6
"4593","FALSE",1,34,8.1,"ios","rest",1,15
"4681","FALSE",0,34,3.5,"android","urban",1,13
"4713","FALSE",0,32,2,"android","urban",1,4
"4723","FALSE",1,43,4.8,"ios","urban",1,4
"4753","TRUE",2,36,2.9,"android","urban",1,21
"4773","FALSE",0,38,2.3,"ios","urban",1,3
"4814","FALSE",0,35,2.75,"ios","urban",1,11
"4822","TRUE",0,28,3.5,"ios","urban",1,7
"4833","FALSE",0,47,7,"ios","urban",1,8
"4843","FALSE",0,28,2.8,"android","urban",0,1
"4871","FALSE",0,23,2.5,"android","urban",1,0
"4894","FALSE",0,27,1.8,"ios","urban",1,4
"4903","FALSE",0,40,2.6,"ios","urban",1,9
"4923","FALSE",0,24,2.3,"android","urban",0,0
"4931","TRUE",1,22,1.78,"android","urban",1,1
"4952","FALSE",0,46,4.9,"ios","urban",1,4
"4983","TRUE",2,28,1.85,"android","urban",1,12
"5024","TRUE",5,25,3.3,"ios","urban",1,23
"5043","FALSE",0,28,4.375,"ios","urban",0,1
"5052","FALSE",0,27,2.35,"android","urban",1,2
"5093","FALSE",0,29,3.5,"ios","urban",1,12
"5121","FALSE",0,52,3.8,"ios","urban",1,5
"5132","FALSE",0,23,1.79,"android","urban",1,0
"5154","FALSE",0,46,8.94,"ios","urban",1,17
"5163","FALSE",0,50,7.1,"ios","urban",1,0
"5192","FALSE",0,39,6.5,"ios","urban",1,18
"5223","FALSE",0,42,2.7,"ios","urban",1,11
"5253","FALSE",0,28,3.04,"android","urban",1,0
"5264","FALSE",1,30,2.08,"ios","urban",1,11
"5282","TRUE",1,31,3,"ios","urban",1,2
"5292","FALSE",0,30,2.6,"ios","urban",1,4
"5322","FALSE",0,25,2.4,"android","urban",1,10
"5332","FALSE",0,27,2.32,"android","urban",1,0
"5341","FALSE",0,46,2.58,"ios","urban",0,15
"5352","FALSE",0,28,2.1,"ios","urban",0,11
"5361","FALSE",0,38,2.35,"android","urban",1,8
"5393","TRUE",0,37,1.68,"ios","urban",0,8
"5413","FALSE",1,28,2.3,"ios","urban",1,14
"5443","FALSE",0,28,2,"ios","urban",0,8
"5493","FALSE",0,34,2.1,"android","urban",1,0
"5554","FALSE",0,28,3.9,"ios","urban",1,6
"5571","TRUE",0,49,1.7,"android","urban",0,6
"5582","FALSE",0,40,2,"android","urban",1,4
"5603","FALSE",0,34,3,"ios","urban",1,3
"5621","FALSE",0,39,2,"ios","urban",1,9
"5644","FALSE",0,48,4.68,"ios","urban",1,6
"5653","FALSE",0,35,4,"android","rest",0,6
"5671","FALSE",3,48,3.1,"android","urban",1,15
"5683","FALSE",0,26,2.8,"android","urban",0,3
"5702","FALSE",0,24,2.1,"android","urban",1,5
"5723","FALSE",0,33,5.6,"ios","urban",1,4
"5732","FALSE",0,39,3,"ios","urban",1,11
"5742","FALSE",0,22,2.4,"android","urban",1,0
"5753","FALSE",0,23,1.85,"android","urban",1,1
